         0.12580922E-004 ,          0.12266414E-004
         0.12580571E-004 ,          0.12389374E-004
         0.12579587E-004 ,          0.12512917E-004
         0.12577965E-004 ,          0.12637045E-004
         0.12575698E-004 ,          0.12761756E-004
         0.12572782E-004 ,          0.12887050E-004
         0.12569209E-004 ,          0.13012926E-004
         0.12564974E-004 ,          0.13139384E-004
         0.12560071E-004 ,          0.13266422E-004
         0.12554492E-004 ,          0.13394040E-004
         0.12548233E-004 ,          0.13522237E-004
         0.12541287E-004 ,          0.13651012E-004
         0.12533647E-004 ,          0.13780365E-004
         0.12525308E-004 ,          0.13910294E-004
         0.12516263E-004 ,          0.14040798E-004
         0.12506506E-004 ,          0.14171876E-004
         0.12496031E-004 ,          0.14303528E-004
         0.12484830E-004 ,          0.14435752E-004
         0.12472899E-004 ,          0.14568547E-004
         0.12460229E-004 ,          0.14701912E-004
         0.12446816E-004 ,          0.14835846E-004
         0.12432653E-004 ,          0.14970347E-004
         0.12417732E-004 ,          0.15105414E-004
         0.12402048E-004 ,          0.15241046E-004
         0.12385595E-004 ,          0.15377242E-004
         0.12368365E-004 ,          0.15514000E-004
         0.12350351E-004 ,          0.15651318E-004
         0.12331549E-004 ,          0.15789195E-004
         0.12311950E-004 ,          0.15927630E-004
         0.12291548E-004 ,          0.16066621E-004
         0.12270338E-004 ,          0.16206166E-004
         0.12248311E-004 ,          0.16346264E-004
         0.12225461E-004 ,          0.16486913E-004
         0.12201782E-004 ,          0.16628112E-004
         0.12177266E-004 ,          0.16769857E-004
         0.12151908E-004 ,          0.16912149E-004
         0.12125700E-004 ,          0.17054984E-004
         0.12098636E-004 ,          0.17198361E-004
         0.12070708E-004 ,          0.17342278E-004
         0.12041910E-004 ,          0.17486733E-004
         0.12012235E-004 ,          0.17631723E-004
         0.11981677E-004 ,          0.17777247E-004
         0.11950228E-004 ,          0.17923303E-004
         0.11917881E-004 ,          0.18069888E-004
         0.11884629E-004 ,          0.18217000E-004
         0.11850466E-004 ,          0.18364637E-004
         0.11815385E-004 ,          0.18512796E-004
         0.11779378E-004 ,          0.18661475E-004
         0.11742439E-004 ,          0.18810672E-004
         0.11704560E-004 ,          0.18960384E-004
         0.11665735E-004 ,          0.19110609E-004
         0.11625956E-004 ,          0.19261343E-004
         0.11585217E-004 ,          0.19412585E-004
         0.11543509E-004 ,          0.19564332E-004
         0.11500827E-004 ,          0.19716581E-004
         0.11457163E-004 ,          0.19869328E-004
         0.11412510E-004 ,          0.20022572E-004
         0.11366860E-004 ,          0.20176310E-004
         0.11320207E-004 ,          0.20330538E-004
         0.11272544E-004 ,          0.20485253E-004
         0.11223862E-004 ,          0.20640453E-004
         0.11174155E-004 ,          0.20796135E-004
         0.11123416E-004 ,          0.20952294E-004
         0.11071637E-004 ,          0.21108929E-004
         0.11018811E-004 ,          0.21266035E-004
         0.10964931E-004 ,          0.21423610E-004
         0.10909989E-004 ,          0.21581650E-004
         0.10853979E-004 ,          0.21740152E-004
         0.10796892E-004 ,          0.21899111E-004
         0.10738722E-004 ,          0.22058526E-004
         0.10679461E-004 ,          0.22218392E-004
         0.10619101E-004 ,          0.22378705E-004
         0.10557636E-004 ,          0.22539462E-004
         0.10495057E-004 ,          0.22700659E-004
         0.10431358E-004 ,          0.22862292E-004
         0.10366531E-004 ,          0.23024358E-004
         0.10300569E-004 ,          0.23186852E-004
         0.10233463E-004 ,          0.23349770E-004
         0.10165207E-004 ,          0.23513109E-004
         0.10095794E-004 ,          0.23676865E-004
         0.10025215E-004 ,          0.23841032E-004
         0.99534625E-005 ,          0.24005608E-004
         0.98805300E-005 ,          0.24170587E-004
